"Date","Price","Open","High","Low","Vol.","Change %"
"01/11/2024","774.54","780.60","783.20","774.54","52.99M","-0.06%"
"01/10/2024","775.02","777.14","778.96","774.24","55.74M","-0.33%"
"01/09/2024","777.58","779.56","779.76","774.54","53.12M","-0.19%"
"01/08/2024","779.09","777.13","780.10","773.50","51.97M","0.05%"
"01/05/2024","778.70","775.37","779.68","771.57","45.19M","-0.21%"
"01/04/2024","780.31","780.51","781.05","776.00","58.94M","0.07%"
"01/03/2024","779.75","782.49","784.65","776.10","61.16M","-0.43%"
"01/02/2024","783.11","790.69","792.49","780.13","47.88M","-0.47%"
"12/29/2023","786.82","787.79","790.98","785.96","34.61M","-0.03%"
"12/28/2023","787.04","789.39","789.58","786.04","35.43M","0.03%"
"12/27/2023","786.84","788.51","789.32","785.46","41.06M","0.18%"
"12/22/2023","785.45","789.15","789.48","782.61","47.58M","-0.56%"
"12/21/2023","789.88","789.38","791.30","787.12","42.97M","-0.48%"
"12/20/2023","793.69","793.57","796.00","790.03","53.22M","0.15%"
"12/19/2023","792.48","789.94","793.37","789.94","54.50M","0.42%"
"12/18/2023","789.15","790.19","793.11","787.73","56.12M","-0.50%"
"12/15/2023","793.13","793.70","796.12","790.96","142.42M","0.41%"
"12/14/2023","789.91","793.39","798.09","786.24","86.00M","0.37%"
"12/13/2023","787.02","787.32","791.07","787.02","55.74M","0.11%"
"12/12/2023","786.13","785.85","790.52","785.23","58.37M","-0.04%"
"12/11/2023","786.45","782.42","787.07","780.40","54.61M","0.59%"
"12/08/2023","781.85","777.69","783.60","776.74","56.81M","0.71%"
"12/07/2023","776.34","774.84","777.17","773.99","49.49M","0.02%"
"12/06/2023","776.18","776.10","779.03","775.53","67.54M","0.27%"
"12/05/2023","774.07","768.87","775.25","768.47","56.61M","0.45%"
"12/04/2023","770.61","770.30","773.24","769.54","53.01M","-0.10%"
"12/01/2023","771.37","767.45","772.34","767.44","53.31M","0.83%"
"11/30/2023","765.04","764.52","768.03","761.71","176.37M","0.40%"
"11/29/2023","761.99","759.36","764.31","759.03","52.73M","0.08%"
"11/28/2023","761.37","761.50","762.14","758.97","43.74M","-0.37%"
"11/27/2023","764.22","764.66","766.74","763.70","39.40M","-0.19%"
"11/24/2023","765.66","761.41","766.34","761.38","34.13M","0.44%"
"11/23/2023","762.32","760.91","762.44","759.28","40.65M","0.30%"
"11/22/2023","760.04","759.14","761.12","758.19","47.23M","0.20%"
"11/21/2023","758.56","758.66","760.17","757.12","43.52M","-0.12%"
"11/20/2023","759.47","757.89","760.06","757.54","42.47M","0.12%"
"11/17/2023","758.59","752.81","759.30","752.81","74.40M","0.62%"
"11/16/2023","753.91","758.67","760.82","753.85","68.97M","-1.17%"
"11/15/2023","762.82","759.87","764.35","759.87","61.42M","0.62%"
"11/14/2023","758.15","754.20","761.01","751.55","64.66M","0.63%"
"11/13/2023","753.41","750.22","753.82","748.91","54.07M","0.95%"
"11/10/2023","746.31","745.68","748.26","742.45","45.45M","-0.38%"
"11/09/2023","749.16","732.79","749.83","730.10","64.10M","1.98%"
"11/08/2023","734.64","730.73","737.29","729.94","77.98M","-0.15%"
"11/07/2023","735.74","733.85","737.22","733.11","48.41M","0.05%"
"11/06/2023","735.34","738.30","739.17","734.97","45.80M","-0.13%"
"11/03/2023","736.31","739.07","739.55","735.07","61.63M","0.04%"
"11/02/2023","736.03","728.45","738.36","728.18","77.20M","1.91%"
"11/01/2023","722.23","720.44","725.29","716.49","47.39M","0.51%"
"10/31/2023","718.60","713.84","721.50","713.74","55.51M","0.64%"
"10/30/2023","714.05","717.40","719.71","712.77","41.33M","-0.03%"
"10/27/2023","714.25","719.28","723.43","713.28","51.31M","-0.70%"
"10/26/2023","719.30","715.18","722.16","713.78","55.25M","-0.41%"
"10/25/2023","722.24","721.96","724.26","718.95","55.60M","0.07%"
"10/24/2023","721.73","718.93","723.53","715.77","47.81M","0.35%"
"10/23/2023","719.18","716.45","719.75","711.69","49.25M","0.41%"
"10/20/2023","716.24","721.92","724.56","716.24","73.86M","-1.56%"
"10/19/2023","727.61","728.34","730.85","725.12","49.47M","-0.27%"
"10/18/2023","729.57","732.64","737.78","728.20","47.93M","-0.98%"
"10/17/2023","736.77","733.45","738.43","730.50","43.82M","0.19%"
"10/16/2023","735.39","736.81","737.56","731.50","44.00M","0.20%"
"10/13/2023","733.90","738.82","743.00","733.08","54.32M","-1.03%"
"10/12/2023","741.52","742.19","744.93","740.17","49.83M","0.51%"
"10/11/2023","737.78","736.74","741.80","736.68","51.60M","-0.15%"
"10/10/2023","738.89","731.51","739.97","731.38","62.28M","1.78%"
"10/09/2023","726.00","726.86","730.90","724.16","48.70M","-0.10%"
