"Date","Price","Open","High","Low","Vol.","Change %"
"02/22/2023","2,223.30","2,218.69","2,225.48","2,202.85","101.61M","-0.01%"
"02/21/2023","2,223.49","2,236.63","2,246.29","2,216.09","106.80M","-0.67%"
"02/20/2023","2,238.45","2,252.51","2,254.57","2,235.59","78.80M","-0.49%"
"02/17/2023","2,249.38","2,242.42","2,257.93","2,230.71","94.91M","-0.32%"
"02/16/2023","2,256.54","2,265.22","2,268.93","2,241.96","133.88M","0.06%"
"02/15/2023","2,255.14","2,229.48","2,255.47","2,224.93","103.80M","1.02%"
"02/14/2023","2,232.45","2,239.45","2,254.38","2,224.80","115.97M","-0.03%"
"02/13/2023","2,233.18","2,209.63","2,234.98","2,206.86","90.51M","1.47%"
"02/10/2023","2,200.77","2,226.43","2,227.29","2,189.09","86.35M","-1.55%"
"02/09/2023","2,235.37","2,260.13","2,265.72","2,232.15","99.09M","-0.39%"
"02/08/2023","2,244.14","2,266.67","2,269.51","2,244.10","139.35M","-0.47%"
"02/07/2023","2,254.80","2,262.33","2,267.29","2,250.07","100.43M","-0.15%"
"02/06/2023","2,258.20","2,281.11","2,282.73","2,253.04","107.86M","-1.58%"
"02/03/2023","2,294.52","2,271.76","2,295.30","2,265.28","133.19M","0.31%"
"02/02/2023","2,287.40","2,228.29","2,287.54","2,226.35","194.04M","3.50%"
"02/01/2023","2,210.13","2,197.11","2,215.47","2,195.51","186.18M","0.53%"
"01/31/2023","2,198.54","2,197.61","2,202.89","2,184.34","127.13M","-0.07%"
"01/30/2023","2,200.08","2,190.24","2,204.23","2,183.39","116.25M","0.11%"
"01/27/2023","2,197.66","2,198.13","2,204.15","2,187.29","106.77M","0.33%"
"01/26/2023","2,190.53","2,204.30","2,208.69","2,184.04","153.80M","-0.62%"
"01/25/2023","2,204.30","2,215.79","2,218.95","2,193.52","89.61M","-0.54%"
"01/24/2023","2,216.17","2,227.30","2,229.46","2,204.42","92.68M","-0.38%"
"01/23/2023","2,224.53","2,208.17","2,226.24","2,204.61","100.26M","1.23%"
"01/20/2023","2,197.42","2,185.66","2,197.73","2,179.00","138.57M","1.08%"
"01/19/2023","2,173.89","2,202.33","2,210.10","2,173.89","123.98M","-2.02%"
"01/18/2023","2,218.74","2,221.80","2,234.50","2,211.74","105.82M","0.27%"
