"Date","Price","Open","High","Low","Vol.","Change %"
"10/21/2024","4,295.82","4,325.91","4,337.20","4,295.82","3.56M","-0.65%"
"10/18/2024","4,323.99","4,314.39","4,328.27","4,305.46","4.11M","-0.22%"
"10/17/2024","4,333.65","4,311.18","4,338.06","4,305.00","4.34M","0.63%"
"10/16/2024","4,306.63","4,304.52","4,311.46","4,295.36","3.80M","-0.21%"
"10/15/2024","4,315.69","4,325.03","4,330.18","4,303.10","4.68M","0.12%"
"10/14/2024","4,310.53","4,292.50","4,310.53","4,283.33","3.34M","0.64%"
"10/11/2024","4,283.23","4,241.39","4,283.50","4,237.00","3.58M","0.86%"
"10/10/2024","4,246.83","4,248.36","4,275.97","4,238.31","2.96M","-0.02%"
"10/09/2024","4,247.54","4,226.77","4,252.19","4,226.77","2.65M","0.53%"
"10/08/2024","4,225.17","4,238.05","4,243.20","4,216.50","3.99M","-0.91%"
"10/07/2024","4,264.18","4,301.54","4,302.29","4,264.18","3.52M","-0.62%"
"10/04/2024","4,290.90","4,272.42","4,302.69","4,267.26","3.64M","0.13%"
"10/03/2024","4,285.32","4,309.44","4,312.29","4,278.44","3.64M","-0.60%"
"10/02/2024","4,311.09","4,318.76","4,327.21","4,295.80","3.70M","-0.38%"
"10/01/2024","4,327.56","4,318.80","4,347.67","4,315.34","4.75M","0.65%"
"09/30/2024","4,299.71","4,302.59","4,324.81","4,288.10","5.77M","-0.43%"
"09/27/2024","4,318.18","4,281.20","4,324.43","4,277.39","5.43M","0.86%"
"09/26/2024","4,281.22","4,296.14","4,300.27","4,276.09","4.21M","0.54%"
"09/25/2024","4,258.41","4,239.54","4,272.98","4,239.54","3.68M","0.27%"
"09/24/2024","4,247.08","4,257.81","4,270.32","4,216.78","4.63M","0.34%"
"09/23/2024","4,232.61","4,211.53","4,243.62","4,211.26","3.82M","0.40%"
"09/20/2024","4,215.59","4,247.85","4,254.68","4,210.41","15.15M","-0.88%"
"09/19/2024","4,253.10","4,249.57","4,259.10","4,234.73","4.76M","0.67%"
"09/18/2024","4,224.97","4,218.02","4,234.14","4,206.36","3.43M","-0.35%"
"09/17/2024","4,239.66","4,252.46","4,264.98","4,239.66","4.55M","-0.12%"
"09/16/2024","4,244.62","4,232.83","4,267.83","4,229.59","3.41M","-0.01%"
"09/13/2024","4,245.21","4,219.72","4,251.09","4,215.34","4.17M","0.67%"
"09/12/2024","4,216.75","4,220.97","4,225.87","4,197.27","4.29M","0.50%"
"09/11/2024","4,195.75","4,185.59","4,207.93","4,175.15","4.31M","-0.04%"
"09/10/2024","4,197.34","4,243.57","4,256.34","4,197.34","5.03M","-1.02%"
"09/09/2024","4,240.57","4,187.31","4,240.57","4,187.31","4.53M","1.67%"
"09/06/2024","4,170.84","4,179.38","4,210.87","4,159.77","4.82M","-0.26%"
"09/05/2024","4,181.81","4,151.30","4,200.40","4,151.30","4.40M","0.31%"
"09/04/2024","4,168.72","4,096.82","4,168.72","4,096.82","6.20M","0.51%"
"09/03/2024","4,147.67","4,186.10","4,190.48","4,142.40","3.78M","-0.78%"
"09/02/2024","4,180.33","4,182.66","4,185.72","4,157.03","2.92M","-0.10%"
"08/30/2024","4,184.40","4,177.14","4,189.50","4,175.03","25.90M","0.23%"
"08/29/2024","4,174.66","4,134.49","4,174.66","4,134.49","3.40M","1.01%"
"08/28/2024","4,132.83","4,124.45","4,143.55","4,124.38","3.49M","0.38%"
"08/27/2024","4,117.07","4,130.97","4,142.80","4,107.65","3.55M","-0.35%"
"08/26/2024","4,131.65","4,117.98","4,131.65","4,113.16","2.88M","0.46%"
"08/23/2024","4,112.91","4,104.88","4,121.24","4,102.48","3.17M","0.09%"
"08/22/2024","4,109.04","4,093.64","4,117.16","4,092.77","2.80M","0.33%"
"08/21/2024","4,095.43","4,072.32","4,106.92","4,072.32","3.30M","0.67%"
"08/20/2024","4,068.22","4,082.74","4,090.20","4,063.85","2.97M","-0.40%"
"08/19/2024","4,084.74","4,068.45","4,087.27","4,059.45","3.59M","0.22%"
"08/16/2024","4,075.78","4,087.94","4,091.58","4,060.25","3.49M","-0.14%"
"08/15/2024","4,081.66","4,043.25","4,081.66","4,039.91","3.64M","1.18%"
"08/14/2024","4,034.23","4,046.54","4,053.45","4,014.91","3.37M","-0.38%"
"08/13/2024","4,049.50","4,055.54","4,055.91","4,024.41","3.26M","0.22%"
"08/12/2024","4,040.47","4,065.69","4,072.00","4,034.44","2.76M","-0.47%"
"08/09/2024","4,059.75","4,027.41","4,062.62","4,024.83","4.33M","1.43%"
"08/08/2024","4,002.34","3,975.59","4,007.14","3,947.33","3.71M","0.20%"
"08/07/2024","3,994.30","3,918.01","4,010.66","3,915.84","4.98M","2.73%"
"08/06/2024","3,887.99","3,928.27","3,948.58","3,874.16","4.75M","-0.01%"
"08/05/2024","3,888.56","3,890.59","3,925.20","3,826.88","7.11M","-3.15%"
"08/02/2024","4,015.08","4,077.03","4,086.25","4,012.01","6.67M","-2.19%"
"08/01/2024","4,104.84","4,138.90","4,150.29","4,101.06","5.39M","-0.61%"
"07/31/2024","4,130.20","4,166.65","4,171.29","4,122.20","5.08M","-0.29%"
"07/30/2024","4,142.40","4,123.70","4,156.05","4,122.53","3.63M","0.62%"
"07/29/2024","4,116.86","4,094.11","4,127.38","4,092.77","3.99M","0.70%"
"07/26/2024","4,088.20","4,064.70","4,088.20","4,042.47","4.02M","0.44%"
"07/25/2024","4,070.21","4,049.39","4,072.52","4,034.17","3.75M","0.57%"
"07/24/2024","4,047.18","4,030.44","4,060.35","4,022.25","3.10M","0.22%"
"07/23/2024","4,038.15","4,031.68","4,053.39","4,023.76","2.79M","0.13%"
"07/22/2024","4,033.01","4,001.74","4,057.57","4,001.74","2.78M","1.23%"
"07/19/2024","3,983.85","3,987.64","3,998.73","3,974.27","3.77M","-0.49%"
"07/18/2024","4,003.52","4,023.87","4,035.44","4,003.52","4.12M","-0.35%"
"07/17/2024","4,017.59","3,998.62","4,030.49","3,980.47","3.75M","0.28%"
"07/16/2024","4,006.47","3,993.53","4,016.72","3,984.81","2.94M","-0.01%"
"07/15/2024","4,006.98","4,025.40","4,047.09","4,005.61","3.41M","-0.82%"
"07/12/2024","4,040.06","4,032.03","4,047.80","4,021.90","3.53M","0.28%"
"07/11/2024","4,028.92","4,001.62","4,030.07","3,995.48","3.92M","0.87%"
"07/10/2024","3,994.31","3,959.38","3,996.31","3,950.37","2.90M","1.11%"
"07/09/2024","3,950.57","3,941.25","3,956.92","3,934.39","4.12M","0.14%"
"07/08/2024","3,945.04","3,954.91","3,973.42","3,945.04","3.08M","-0.37%"
"07/05/2024","3,959.84","3,963.90","3,990.82","3,953.79","2.96M","0.05%"
"07/04/2024","3,957.79","3,944.68","3,964.12","3,944.33","2.37M","0.47%"
"07/03/2024","3,939.09","3,935.50","3,946.47","3,931.21","4.40M","0.40%"
"07/02/2024","3,923.43","3,888.27","3,925.85","3,880.43","3.91M","0.65%"
"07/01/2024","3,897.96","3,923.17","3,931.64","3,895.60","","0.28%"
"06/28/2024","3,887.24","3,929.88","3,929.88","3,876.33","4.72M","-0.82%"
"06/27/2024","3,919.21","3,917.94","3,932.08","3,907.42","3.37M","0.10%"
"06/26/2024","3,915.33","3,968.02","3,985.52","3,907.41","4.47M","-1.11%"
"06/25/2024","3,959.10","3,977.41","3,983.08","3,950.17","4.40M","-0.28%"
"06/24/2024","3,970.37","3,940.51","3,970.37","3,932.75","5.57M","1.96%"
"06/21/2024","3,894.05","3,885.69","3,900.50","3,874.32","20.10M","0.12%"
"06/20/2024","3,889.35","3,859.19","3,890.02","3,853.83","4.69M","0.72%"
"06/19/2024","3,861.38","3,856.48","3,868.19","3,852.09","4.30M","-0.10%"
"06/18/2024","3,865.43","3,846.09","3,865.43","3,830.67","4.60M","0.85%"
"06/17/2024","3,832.88","3,841.27","3,860.77","3,817.94","4.73M","-0.01%"
"06/14/2024","3,833.37","3,866.25","3,867.86","3,814.80","5.15M","-0.92%"
"06/13/2024","3,868.77","3,899.17","3,903.53","3,865.27","4.79M","-0.97%"
"06/12/2024","3,906.79","3,848.62","3,914.00","3,847.23","6.56M","1.27%"
"06/11/2024","3,857.98","3,899.01","3,924.41","3,841.15","4.89M","-0.84%"
"06/10/2024","3,890.79","3,865.76","3,890.79","3,859.04","3.88M","-0.25%"
"06/07/2024","3,900.39","3,915.53","3,920.72","3,895.48","3.55M","-0.42%"
"06/06/2024","3,916.97","3,917.46","3,940.37","3,911.19","3.93M","0.26%"
"06/05/2024","3,906.85","3,920.58","3,927.91","3,896.93","4.60M","-0.32%"
"06/04/2024","3,919.46","3,924.39","3,928.03","3,902.71","4.38M","-0.34%"
"06/03/2024","3,932.76","3,932.77","3,948.04","3,905.69","3.37M","0.37%"
"05/31/2024","3,918.09","3,907.13","3,922.55","3,896.12","16.84M","0.24%"
"05/30/2024","3,908.71","3,903.39","3,926.52","3,900.38","4.64M","-0.35%"
"05/29/2024","3,922.53","3,923.38","3,948.84","3,913.36","4.06M","-0.65%"
"05/28/2024","3,948.08","3,981.81","3,987.53","3,942.19","3.43M","-0.92%"
"05/27/2024","3,984.87","3,970.74","3,992.43","3,965.79","2.19M","0.38%"
"05/24/2024","3,969.92","3,948.95","3,973.96","3,945.93","3.66M","-0.15%"
"05/23/2024","3,975.74","3,980.63","3,996.12","3,973.57","3.87M","-0.52%"
"05/22/2024","3,996.70","3,985.23","3,999.45","3,973.04","3.83M","0.14%"
"05/21/2024","3,991.00","3,990.21","3,991.00","3,964.30","3.94M","-0.40%"
"05/20/2024","4,006.94","3,997.77","4,015.16","3,997.77","2.74M","0.05%"
"05/17/2024","4,004.80","3,979.89","4,004.80","3,979.89","5.37M","0.24%"
"05/16/2024","3,995.10","4,019.42","4,022.58","3,964.93","5.75M","-0.85%"
"05/15/2024","4,029.25","3,984.90","4,029.98","3,984.28","4.93M","1.52%"
"05/14/2024","3,968.81","3,961.34","3,973.71","3,949.97","5.27M","-0.30%"
"05/13/2024","3,980.58","3,984.89","3,993.63","3,972.90","3.73M","-0.82%"
"05/10/2024","4,013.33","4,006.60","4,025.32","3,995.83","4.07M","0.70%"
"05/09/2024","3,985.40","3,979.28","3,994.09","3,950.71","4.26M","-0.75%"
"05/08/2024","4,015.67","4,014.27","4,045.78","4,006.44","6.98M","0.48%"
"05/07/2024","3,996.52","3,947.09","3,996.52","3,947.09","6.51M","1.72%"
"05/06/2024","3,929.00","3,923.00","3,950.27","3,919.65","3.39M","0.40%"
"05/03/2024","3,913.37","3,894.94","3,952.53","3,894.94","4.20M","0.52%"
"05/02/2024","3,893.20","3,883.98","3,900.07","3,867.78","4.84M","0.26%"
"04/30/2024","3,883.26","3,893.53","3,903.55","3,880.22","4.77M","-0.09%"
"04/29/2024","3,886.76","3,872.98","3,896.82","3,866.10","3.52M","0.31%"
"04/26/2024","3,874.87","3,862.51","3,883.11","3,856.77","3.80M","0.44%"
"04/25/2024","3,857.94","3,871.72","3,876.62","3,839.16","4.53M","-0.67%"
"04/24/2024","3,883.83","3,903.60","3,919.25","3,881.82","4.14M","-0.18%"
"04/23/2024","3,890.71","3,882.89","3,896.73","3,874.76","3.70M","0.71%"
"04/22/2024","3,863.26","3,850.41","3,880.45","3,850.41","3.91M","0.93%"
"04/19/2024","3,827.75","3,799.86","3,836.69","3,792.46","4.40M","0.03%"
"04/18/2024","3,826.58","3,803.60","3,834.34","3,792.13","3.76M","0.84%"
"04/17/2024","3,794.57","3,786.96","3,813.33","3,786.32","3.81M","-0.06%"
"04/16/2024","3,796.92","3,804.60","3,813.43","3,774.50","4.18M","-1.47%"
