"Date","Price","Open","High","Low","Vol.","Change %"
"05/03/2024","309.79","309.79","309.79","309.79","","0.00%"
"05/02/2024","309.79","309.54","309.79","309.54","","0.16%"
"04/30/2024","309.29","309.54","309.54","309.29","","-2.16%"
"04/29/2024","316.11","316.11","316.11","316.11","","0.00%"
"04/26/2024","316.11","316.11","316.11","316.11","","-1.08%"
"04/25/2024","319.56","320.80","320.80","319.56","","1.73%"
"04/24/2024","314.14","314.14","314.14","314.14","","0.00%"
"04/23/2024","314.14","314.39","314.39","314.14","","-0.91%"
"04/22/2024","317.01","317.01","317.01","317.01","","0.00%"
"04/19/2024","317.01","317.01","317.01","317.01","","0.00%"
"04/18/2024","317.01","317.01","317.01","317.01","","0.08%"
"04/17/2024","316.76","316.76","316.76","316.76","","0.00%"
"04/16/2024","316.76","316.76","316.76","316.76","","0.18%"
"04/15/2024","316.19","316.19","316.19","316.19","","0.00%"
"04/12/2024","316.19","316.19","316.19","316.19","","0.00%"
"04/11/2024","316.19","316.19","316.19","316.19","","2.12%"
"04/10/2024","309.62","309.62","309.62","309.62","","0.00%"
"04/09/2024","309.62","309.87","309.87","309.62","","0.00%"
"04/08/2024","309.62","309.62","309.62","309.62","","0.00%"
"04/05/2024","309.62","310.12","310.12","309.62","","0.21%"
"04/04/2024","308.97","308.97","308.97","308.97","","0.00%"
"04/03/2024","308.97","307.82","308.97","307.82","","0.54%"
"04/02/2024","307.32","307.32","307.32","307.32","","0.00%"
"03/28/2024","307.32","307.32","309.81","307.32","","0.00%"
"03/27/2024","307.32","307.32","307.32","307.32","","0.00%"
"03/26/2024","307.32","307.32","307.32","307.32","","0.00%"
"03/25/2024","307.32","307.32","307.32","307.32","","0.00%"
"03/22/2024","307.32","310.80","310.80","307.32","","-1.12%"
"03/21/2024","310.80","310.80","310.80","310.80","","0.00%"
"03/20/2024","310.80","310.80","310.80","310.80","","0.00%"
"03/19/2024","310.80","310.80","310.80","310.80","","0.32%"
"03/18/2024","309.81","309.81","309.81","309.81","","0.00%"
"03/15/2024","309.81","309.81","309.81","309.81","","0.00%"
"03/14/2024","309.81","309.81","309.81","309.81","","0.19%"
"03/13/2024","309.23","309.23","309.23","309.23","","0.00%"
"03/12/2024","309.23","310.23","310.23","309.23","","-0.80%"
"03/11/2024","311.72","311.72","311.72","311.72","","0.00%"
"03/08/2024","311.72","314.20","314.20","311.72","","0.00%"
"03/07/2024","311.72","311.72","311.72","310.23","","0.84%"
"03/06/2024","309.11","309.11","309.11","309.11","","0.00%"
"03/05/2024","309.11","310.18","310.18","309.11","","-0.48%"
"03/04/2024","310.60","310.60","310.60","310.60","","0.16%"
"03/01/2024","310.10","310.10","310.10","310.10","","0.00%"
"02/29/2024","310.10","312.17","312.17","310.10","","-0.48%"
"02/28/2024","311.59","311.59","311.59","311.59","","0.00%"
"02/27/2024","311.59","314.08","314.08","311.59","","-0.79%"
"02/23/2024","314.08","314.08","314.08","314.08","","0.00%"
"02/22/2024","314.08","314.08","314.08","314.08","","0.16%"
"02/21/2024","313.58","313.58","313.58","313.58","","0.00%"
"02/20/2024","313.58","313.58","313.58","313.58","","-0.16%"
"02/19/2024","314.08","314.08","314.08","314.08","","0.32%"
"02/16/2024","313.08","313.08","313.08","313.08","","0.00%"
"02/15/2024","313.08","313.08","313.08","313.08","","0.00%"
"02/14/2024","313.08","313.08","313.08","313.08","","0.00%"
"02/13/2024","313.08","313.08","313.08","313.08","","-0.32%"
"02/12/2024","314.08","315.41","315.41","312.93","","-0.42%"
"02/09/2024","315.41","315.41","315.41","315.41","","1.05%"
"02/08/2024","312.13","312.13","312.13","312.13","","0.00%"
"02/07/2024","312.13","312.13","312.13","312.13","","0.00%"
"02/06/2024","312.13","312.13","312.13","312.13","","1.45%"
"02/05/2024","307.66","307.66","307.66","307.66","","-0.37%"
"02/02/2024","308.80","308.31","308.80","308.31","","0.16%"
"02/01/2024","308.31","308.31","308.31","308.31","","0.00%"
"01/31/2024","308.31","308.84","308.84","308.31","","-0.17%"
"01/30/2024","308.84","308.84","308.84","308.84","","0.00%"
"01/29/2024","308.84","308.84","308.84","308.84","","0.00%"
"01/26/2024","308.84","308.84","308.84","308.84","","0.57%"
"01/25/2024","307.09","307.09","307.09","307.09","","-0.69%"
"01/24/2024","309.21","309.21","309.21","309.21","","0.52%"
"01/23/2024","307.62","307.62","307.62","307.62","","-0.17%"
"01/22/2024","308.15","308.68","308.68","308.15","","-1.69%"
"01/19/2024","313.46","313.46","313.46","313.46","","-0.69%"
"01/18/2024","315.64","315.64","315.64","315.64","","0.00%"
"01/17/2024","315.64","315.64","315.64","315.64","","0.00%"
"01/16/2024","315.64","315.64","315.64","315.64","","0.00%"
"01/15/2024","315.64","315.64","315.64","315.64","","0.00%"
"01/12/2024","315.64","315.64","315.64","315.64","","0.00%"
"01/11/2024","315.64","315.64","315.64","315.64","","0.00%"
"01/10/2024","315.64","315.64","315.64","315.64","","0.00%"
"01/09/2024","315.64","315.64","315.64","315.64","","0.75%"
"01/08/2024","313.30","313.30","313.30","313.30","","0.00%"
"01/05/2024","313.30","313.30","313.30","313.30","","0.00%"
"01/04/2024","313.30","313.30","313.30","313.30","","0.00%"
"01/03/2024","313.30","313.30","313.30","313.30","","0.00%"
"01/02/2024","313.30","313.30","313.30","313.30","","0.00%"
"12/29/2023","313.30","313.30","313.30","313.30","","0.00%"
"12/28/2023","313.30","313.30","313.30","313.30","","0.00%"
"12/27/2023","313.30","313.30","313.30","313.30","","0.00%"
"12/22/2023","313.30","313.30","313.30","313.30","","0.00%"
"12/21/2023","313.30","313.30","313.30","313.30","","0.00%"
"12/20/2023","313.30","313.30","313.30","313.30","","0.00%"
"12/19/2023","313.30","313.30","313.30","313.30","","-0.67%"
"12/18/2023","315.42","315.42","315.42","315.42","","0.00%"
"12/15/2023","315.42","315.42","315.42","315.42","","0.00%"
"12/14/2023","315.42","315.42","315.42","315.42","","0.00%"
"12/13/2023","315.42","315.42","315.42","315.42","","0.00%"
"12/12/2023","315.42","315.42","315.42","315.42","","0.34%"
"12/11/2023","314.36","312.24","314.36","312.24","","0.68%"
"12/08/2023","312.24","312.24","312.24","312.24","","0.00%"
"12/07/2023","312.24","312.24","312.24","312.24","","0.00%"
"12/06/2023","312.24","312.24","312.24","312.24","","0.00%"
"12/05/2023","312.24","312.24","312.24","312.24","","1.91%"
"12/04/2023","306.40","306.40","306.40","306.40","","-0.34%"
"12/01/2023","307.46","307.46","307.46","307.46","","0.00%"
"11/30/2023","307.46","307.46","307.46","307.46","","0.00%"
"11/29/2023","307.46","307.46","307.46","307.46","","0.00%"
"11/28/2023","307.46","307.46","307.46","307.46","","0.00%"
"11/27/2023","307.46","307.46","307.46","307.46","","-1.20%"
"11/24/2023","311.18","311.18","311.18","311.18","","0.00%"
"11/23/2023","311.18","311.18","311.18","311.18","","0.00%"
"11/22/2023","311.18","311.18","311.18","311.18","","-2.67%"
"11/21/2023","319.73","319.73","319.73","319.73","","0.00%"
"11/20/2023","319.73","319.73","319.73","319.73","","0.00%"
"11/16/2023","319.73","319.73","319.73","319.73","","-0.18%"
"11/15/2023","320.31","320.31","320.31","320.31","","-0.88%"
"11/14/2023","323.16","323.16","323.16","323.16","","0.00%"
"11/13/2023","323.16","323.16","323.16","323.16","","0.00%"
"11/10/2023","323.16","323.16","323.16","323.16","","0.00%"
"11/09/2023","323.16","323.16","323.16","323.16","","0.00%"
"11/08/2023","323.16","323.16","323.16","323.16","","-0.18%"
"11/07/2023","323.75","323.75","323.75","323.75","","0.00%"
"11/06/2023","323.75","323.75","323.75","323.75","","0.00%"
"11/03/2023","323.75","323.75","323.75","323.75","","0.00%"
"11/02/2023","323.75","323.75","323.75","323.75","","0.00%"
"10/31/2023","323.75","323.75","323.75","323.75","","-1.93%"
"10/30/2023","330.12","330.65","332.78","330.12","","-0.80%"
"10/27/2023","332.78","330.12","332.78","330.12","","0.00%"
"10/26/2023","332.78","330.65","332.78","330.12","","0.97%"
"10/25/2023","329.59","329.59","329.59","329.59","","-0.32%"
"10/24/2023","330.65","330.17","331.24","329.59","","0.15%"
"10/23/2023","330.17","330.71","331.24","330.17","","0.00%"
"10/20/2023","330.17","330.17","330.17","330.17","","-0.15%"
"10/19/2023","330.65","330.65","330.65","330.65","","0.32%"
"10/18/2023","329.59","329.59","330.65","329.59","","0.00%"
"10/17/2023","329.59","329.59","329.59","329.59","","0.00%"
"10/16/2023","329.59","330.65","330.65","329.59","","-0.32%"
"10/13/2023","330.65","329.59","330.65","329.59","","0.00%"
"10/12/2023","330.65","330.65","330.65","330.65","","0.00%"
"10/11/2023","330.65","330.65","330.65","330.65","","0.00%"
"10/10/2023","330.65","330.65","330.65","330.65","","-0.68%"
"10/09/2023","332.92","332.92","332.92","332.92","","0.00%"
"10/06/2023","332.92","332.92","332.92","332.92","","0.64%"
"10/05/2023","330.79","330.79","330.79","330.79","","0.00%"
"10/04/2023","330.79","330.79","330.79","330.79","","0.00%"
"10/03/2023","330.79","330.26","330.79","330.26","","0.16%"
"10/02/2023","330.26","330.26","330.26","330.26","","0.00%"
"09/29/2023","330.26","330.26","330.26","330.26","","0.00%"
"09/28/2023","330.26","330.26","330.26","330.26","","0.00%"
"09/27/2023","330.26","330.26","330.26","330.26","","0.00%"
"09/26/2023","330.26","330.26","330.26","330.26","","0.00%"
"09/25/2023","330.26","330.26","330.26","330.26","","0.00%"
"09/22/2023","330.26","329.73","330.26","329.73","","0.00%"
"09/21/2023","330.26","329.73","330.26","329.73","","0.00%"
"09/20/2023","330.26","328.67","330.26","328.67","","0.32%"
"09/19/2023","329.20","329.20","329.20","329.20","","0.16%"
"09/18/2023","328.67","328.67","328.67","328.67","","-0.18%"
"09/14/2023","329.25","329.25","329.25","329.25","","-0.16%"
"09/13/2023","329.79","329.79","329.79","329.79","","0.16%"
"09/12/2023","329.25","330.32","330.32","329.25","","-0.32%"
"09/11/2023","330.32","330.32","330.32","330.32","","0.00%"
"09/08/2023","330.32","330.32","330.32","330.32","","0.32%"
"09/07/2023","329.25","329.25","329.25","329.25","","0.00%"
"09/06/2023","329.25","329.25","329.25","329.25","","-0.32%"
"09/05/2023","330.32","330.32","330.32","330.32","","-0.16%"
"09/04/2023","330.85","330.85","330.85","330.85","","0.00%"
"08/31/2023","330.85","330.85","330.85","330.85","","0.00%"
"08/30/2023","330.85","330.85","330.85","330.85","","0.00%"
"08/28/2023","330.85","330.85","330.85","330.85","","0.18%"
"08/25/2023","330.26","330.26","330.26","330.26","","0.00%"
"08/24/2023","330.26","330.26","330.26","330.26","","0.87%"
"08/23/2023","327.41","327.41","327.41","327.41","","0.00%"
"08/22/2023","327.41","327.41","327.41","327.41","","0.82%"
"08/21/2023","324.76","324.76","324.76","324.76","","0.35%"
"08/18/2023","323.62","323.62","323.62","323.62","","0.00%"
"08/17/2023","323.62","323.62","323.62","323.62","","0.00%"
"08/16/2023","323.62","323.62","323.62","323.62","","0.00%"
"08/15/2023","323.62","323.62","323.62","323.62","","0.00%"
"08/14/2023","323.62","323.62","323.62","323.62","","0.83%"
"08/11/2023","320.96","320.96","320.96","320.96","","0.00%"
"08/10/2023","320.96","320.96","320.96","320.96","","-0.54%"
"08/09/2023","322.71","322.71","322.71","322.71","","0.00%"
"08/08/2023","322.71","322.71","322.71","322.71","","0.00%"
"08/07/2023","322.71","322.71","322.71","322.71","","0.00%"
"08/04/2023","322.71","322.71","322.71","322.71","","0.00%"
"08/03/2023","322.71","322.71","322.71","322.71","","0.55%"
"08/02/2023","320.96","320.96","320.96","320.96","","0.00%"
"08/01/2023","320.96","320.96","320.96","320.96","","0.00%"
"07/31/2023","320.96","320.96","320.96","320.96","","0.00%"
"07/28/2023","320.96","320.96","320.96","320.96","","0.00%"
"07/27/2023","320.96","320.96","320.96","320.96","","0.00%"
"07/26/2023","320.96","320.96","320.96","320.96","","0.00%"
"07/25/2023","320.96","320.96","320.96","320.96","","0.00%"
"07/24/2023","320.96","320.96","320.96","320.96","","0.00%"
"07/21/2023","320.96","320.96","320.96","320.96","","0.00%"
"07/20/2023","320.96","320.96","320.96","320.96","","-0.92%"
"07/19/2023","323.95","323.95","323.95","323.95","","0.00%"
"07/18/2023","323.95","323.95","323.95","323.95","","0.00%"
"07/17/2023","323.95","323.95","323.95","323.95","","0.00%"
"07/14/2023","323.95","323.95","323.95","323.95","","0.00%"
"07/13/2023","323.95","323.95","323.95","323.95","","1.28%"
"07/12/2023","319.85","319.85","319.85","319.85","","0.00%"
"07/11/2023","319.85","319.85","319.85","319.85","","0.94%"
"07/10/2023","316.87","317.45","317.45","316.87","","-1.46%"
"07/07/2023","321.55","321.55","321.55","321.55","","0.00%"
"07/06/2023","321.55","321.55","321.55","321.55","","0.00%"
"07/04/2023","321.55","321.55","321.55","321.55","","0.00%"
"07/03/2023","321.55","321.55","321.55","321.55","","0.00%"
"06/30/2023","321.55","321.55","321.55","321.55","","0.00%"
"06/29/2023","321.55","321.55","321.55","321.55","","-0.92%"
"06/28/2023","324.53","324.53","324.53","324.53","","0.00%"
"06/27/2023","324.53","324.53","324.53","324.53","","0.55%"
"06/26/2023","322.74","322.74","322.74","322.74","","0.00%"
"06/23/2023","322.74","322.74","322.74","322.74","","0.00%"
"06/22/2023","322.74","322.74","322.74","322.74","","0.00%"
"06/21/2023","322.74","322.74","322.74","322.74","","0.00%"
"06/20/2023","322.74","324.53","325.13","322.74","","1.46%"
"06/19/2023","318.10","318.10","318.10","318.10","","-1.81%"
"06/16/2023","323.95","323.95","323.95","323.95","","0.00%"
"06/15/2023","323.95","323.95","323.95","323.95","","1.84%"
"06/14/2023","318.10","318.10","318.10","318.10","","0.00%"
"06/13/2023","318.10","318.10","318.10","318.10","","0.00%"
"06/12/2023","318.10","318.10","318.10","318.10","","0.38%"
"06/09/2023","316.91","316.91","316.91","316.91","","0.00%"
"06/08/2023","316.91","316.91","316.91","316.91","","0.00%"
"06/07/2023","316.91","316.91","316.91","316.91","","-0.19%"
"06/06/2023","317.50","317.50","317.50","317.50","","0.62%"
"06/05/2023","315.54","315.54","315.54","315.54","","0.00%"
"06/02/2023","315.54","315.54","315.54","315.54","","0.00%"
"06/01/2023","315.54","315.54","315.54","315.54","","0.00%"
"05/31/2023","315.54","315.54","315.54","315.54","","4.23%"
"05/30/2023","302.72","302.72","302.72","302.72","","0.97%"
"05/29/2023","299.80","299.80","299.80","299.80","","0.00%"
